"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_81rl","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"7",1604169754163,1,"31/10/2020 19:42:34","BLIND",7889284,NA,"complete",NA,"5f9dac41267c43314e2769bd","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x941","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",6,"Test","buttonA","response_text_area",21264.32,NA,NA,"rdVT8tq",NA,"MetroFeedbackOnly",NA
"8",1604169754168,1,"31/10/2020 19:42:34","BLIND",7889284,NA,"complete",NA,"5f9dac41267c43314e2769bd","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x941","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",6,"Test","buttonB","continue_button",21264.32,NA,NA,"",NA,"MetroFeedbackOnly",NA
"9",1604169757986,1,"31/10/2020 19:42:37","BLIND",7889284,NA,"complete",NA,"5f9dac41267c43314e2769bd","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x941","FeedbackOnly","FeedbackOnly","FeedbackOnly",2,"1",1,"ReadyForNext","advancementZone","continue_button",21264.32,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"1",1604154930120,1,"31/10/2020 15:35:30","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"10",1604154944831,1,"31/10/2020 15:35:44","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",9,"1",1,"Text","advancementZone","continue_button",21264.32,NA,NA,"",NA,"GeldFeedbackOnly",NA
"11",1604154945455,1,"31/10/2020 15:35:45","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",9,"1",2,"JoL1","Two","response_button_text",21264.32,NA,NA,"1",1,"GeldFeedbackOnly",NA
"12",1604154946280,1,"31/10/2020 15:35:46","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",9,"1",3,"Feedback","Zone1","continue_button",21264.32,NA,NA,"",NA,"GeldFeedbackOnly",NA
"13",1604154946756,1,"31/10/2020 15:35:46","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",9,"1",4,"JoL2","Two","response_button_text",21264.32,NA,NA,"1",1,"GeldFeedbackOnly",NA
"14",1604154947470,1,"31/10/2020 15:35:47","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",9,"1",5,"ToetsInstructies","advancementZone","continue_button",21264.32,NA,NA,"",NA,"GeldFeedbackOnly",NA
"15",1604154951002,1,"31/10/2020 15:35:51","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",9,"1",6,"Test","buttonA","response_text_area",21264.32,NA,NA,"?",NA,"GeldFeedbackOnly",NA
"16",1604154951003,1,"31/10/2020 15:35:51","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",9,"1",6,"Test","buttonB","continue_button",21264.32,NA,NA,"",NA,"GeldFeedbackOnly",NA
"17",1604154951842,1,"31/10/2020 15:35:51","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",4,"2",1,"ReadyForNext","advancementZone","continue_button",21264.32,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"18",1604154953180,1,"31/10/2020 15:35:53","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",1,"Text","advancementZone","continue_button",21264.32,NA,NA,"",NA,"MetroFeedbackOnly",NA
"19",1604154953879,1,"31/10/2020 15:35:53","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",2,"JoL1","Three","response_button_text",21264.32,NA,NA,"1",1,"MetroFeedbackOnly",NA
"2",1604154931328,1,"31/10/2020 15:35:31","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",1,"Text","advancementZone","continue_button",21264.32,NA,NA,"",NA,"BetonFeedbackOnly",NA
"20",1604154954497,1,"31/10/2020 15:35:54","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",3,"Feedback","Zone1","continue_button",21264.32,NA,NA,"",NA,"MetroFeedbackOnly",NA
"21",1604154955084,1,"31/10/2020 15:35:55","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",4,"JoL2","One","response_button_text",21264.32,NA,NA,"1",1,"MetroFeedbackOnly",NA
"22",1604154955983,1,"31/10/2020 15:35:55","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",5,"InstructieToets","advancementZone","continue_button",21264.32,NA,NA,"",NA,"MetroFeedbackOnly",NA
"23",1604154958660,1,"31/10/2020 15:35:58","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",6,"Test","buttonA","response_text_area",21264.32,NA,NA,"?",NA,"MetroFeedbackOnly",NA
"24",1604154958661,1,"31/10/2020 15:35:58","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",6,"Test","buttonB","continue_button",21264.32,NA,NA,"",NA,"MetroFeedbackOnly",NA
"25",1604154960391,1,"31/10/2020 15:36:00","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",6,"3",1,"ReadyForNext","advancementZone","continue_button",21264.32,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"26",1604154961462,1,"31/10/2020 15:36:01","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",11,"1",1,"Text","advancementZone","continue_button",21264.32,NA,NA,"",NA,"SuezFeedbackOnly",NA
"27",1604154962184,1,"31/10/2020 15:36:02","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",11,"1",2,"JoL1","One","response_button_text",21264.32,NA,NA,"1",1,"SuezFeedbackOnly",NA
"28",1604154962898,1,"31/10/2020 15:36:02","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",11,"1",3,"Feedback","Zone1","continue_button",21264.32,NA,NA,"",NA,"SuezFeedbackOnly",NA
"29",1604154963544,1,"31/10/2020 15:36:03","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",11,"1",4,"JoL2","Three","response_button_text",21264.32,NA,NA,"1",1,"SuezFeedbackOnly",NA
"3",1604154932004,1,"31/10/2020 15:35:32","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",2,"JoL1","Two","response_button_text",21264.32,NA,NA,"1",1,"BetonFeedbackOnly",NA
"30",1604154964266,1,"31/10/2020 15:36:04","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",11,"1",5,"InstructieToets","advancementZone","continue_button",21264.32,NA,NA,"",NA,"SuezFeedbackOnly",NA
"31",1604154969976,1,"31/10/2020 15:36:09","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",11,"1",6,"Test","buttonA","response_text_area",21264.32,NA,NA,"?",NA,"SuezFeedbackOnly",NA
"32",1604154969978,1,"31/10/2020 15:36:09","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",11,"1",6,"Test","buttonB","continue_button",21264.32,NA,NA,"",NA,"SuezFeedbackOnly",NA
"33",1604154971996,1,"31/10/2020 15:36:11","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",8,"4",1,"ReadyForNext","advancementZone","continue_button",21264.32,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"34",1604154973417,1,"31/10/2020 15:36:13","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",1,"Text","advancementZone","continue_button",21264.32,NA,NA,"",NA,"BotoxFeedbackOnly",NA
"35",1604154974577,1,"31/10/2020 15:36:14","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",2,"JoL1","Three","response_button_text",21264.32,NA,NA,"1",1,"BotoxFeedbackOnly",NA
"36",1604154975351,1,"31/10/2020 15:36:15","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",3,"Feedback","Zone1","continue_button",21264.32,NA,NA,"",NA,"BotoxFeedbackOnly",NA
"37",1604154976079,1,"31/10/2020 15:36:16","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",4,"JoL2","One","response_button_text",21264.32,NA,NA,"1",1,"BotoxFeedbackOnly",NA
"38",1604154977454,1,"31/10/2020 15:36:17","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",5,"InstructieToets","advancementZone","continue_button",21264.32,NA,NA,"",NA,"BotoxFeedbackOnly",NA
"39",1604154990014,1,"31/10/2020 15:36:30","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",6,"Test","buttonA","response_text_area",21264.32,NA,NA,"OL4D3S7pSl",NA,"BotoxFeedbackOnly",NA
"4",1604154932629,1,"31/10/2020 15:35:32","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",3,"Feedback","Zone1","continue_button",21264.32,NA,NA,"",NA,"BetonFeedbackOnly",NA
"40",1604154990016,1,"31/10/2020 15:36:30","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",6,"Test","buttonB","continue_button",21264.32,NA,NA,"",NA,"BotoxFeedbackOnly",NA
"41",1604154990928,1,"31/10/2020 15:36:30","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",10,"5",1,"ReadyForNext","advancementZone","continue_button",21264.32,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"42",1604154991656,1,"31/10/2020 15:36:31","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",1,"Text","advancementZone","continue_button",21264.32,NA,NA,"",NA,"MuziekFeedbackOnly",NA
"43",1604154992793,1,"31/10/2020 15:36:32","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",2,"JoL1","One","response_button_text",21264.32,NA,NA,"1",1,"MuziekFeedbackOnly",NA
"44",1604154993484,1,"31/10/2020 15:36:33","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",3,"Feedback","Zone1","continue_button",21264.32,NA,NA,"",NA,"MuziekFeedbackOnly",NA
"45",1604154994071,1,"31/10/2020 15:36:34","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",4,"JoL2","Three","response_button_text",21264.32,NA,NA,"1",1,"MuziekFeedbackOnly",NA
"46",1604154995618,1,"31/10/2020 15:36:35","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",5,"InstructieToets","advancementZone","continue_button",21264.32,NA,NA,"",NA,"MuziekFeedbackOnly",NA
"47",1604155017954,1,"31/10/2020 15:36:57","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",6,"Test","buttonA","response_text_area",21264.32,NA,NA,"0NEp",NA,"MuziekFeedbackOnly",NA
"48",1604155017955,1,"31/10/2020 15:36:57","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",6,"Test","buttonB","continue_button",21264.32,NA,NA,"",NA,"MuziekFeedbackOnly",NA
"49",1604155017960,1,"31/10/2020 15:36:57","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","",NA,"END TASK",NA,"","","",87840,NA,NA,"",NA,"",NA
"5",1604154933321,1,"31/10/2020 15:35:33","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",4,"JoL2","Three","response_button_text",21264.32,NA,NA,"1",1,"BetonFeedbackOnly",NA
"6",1604154933997,1,"31/10/2020 15:35:33","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",5,"InstructieToets","advancementZone","continue_button",21264.32,NA,NA,"",NA,"BetonFeedbackOnly",NA
"7",1604154943205,1,"31/10/2020 15:35:43","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",6,"Test","buttonA","response_text_area",21264.32,NA,NA,"QUcH",NA,"BetonFeedbackOnly",NA
"8",1604154943206,1,"31/10/2020 15:35:43","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",6,"Test","buttonB","continue_button",21264.32,NA,NA,"",NA,"BetonFeedbackOnly",NA
"9",1604154944250,1,"31/10/2020 15:35:44","BLIND",8242221,NA,"complete",NA,"5f9d7573267c432abeef14a7","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.75","1536x864","1536x760","FeedbackOnly","FeedbackOnly","FeedbackOnly",2,"1",1,"ReadyForNext","advancementZone","continue_button",21264.32,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"1",1604590811665,1,"05/11/2020 16:40:11","BLIND",8254165,NA,"complete",NA,"5fa41b6ac0429701b1c4be93","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x657","FeedbackOnly","FeedbackOnly","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"10",1604591129051,1,"05/11/2020 16:45:29","BLIND",8254165,NA,"complete",NA,"5fa41b6ac0429701b1c4be93","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x657","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",1,"Text","advancementZone","continue_button",21264.32,NA,NA,"",NA,"MuziekFeedbackOnly",NA
"11",1604591142748,1,"05/11/2020 16:45:42","BLIND",8254165,NA,"complete",NA,"5fa41b6ac0429701b1c4be93","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x657","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",2,"JoL1","Three","response_button_text",21264.32,NA,NA,"1",1,"MuziekFeedbackOnly",NA
"12",1604591161059,1,"05/11/2020 16:46:01","BLIND",8254165,NA,"complete",NA,"5fa41b6ac0429701b1c4be93","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x657","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",3,"Feedback","Zone1","continue_button",21264.32,NA,NA,"",NA,"MuziekFeedbackOnly",NA
"13",1604591170212,1,"05/11/2020 16:46:10","BLIND",8254165,NA,"complete",NA,"5fa41b6ac0429701b1c4be93","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x657","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",4,"JoL2","Three","response_button_text",21264.32,NA,NA,"1",1,"MuziekFeedbackOnly",NA
"14",1604591171603,1,"05/11/2020 16:46:11","BLIND",8254165,NA,"complete",NA,"5fa41b6ac0429701b1c4be93","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x657","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",5,"InstructieToets","advancementZone","continue_button",21264.32,NA,NA,"",NA,"MuziekFeedbackOnly",NA
"15",1604591316110,1,"05/11/2020 16:48:36","BLIND",8254165,NA,"complete",NA,"5fa41b6ac0429701b1c4be93","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x657","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",6,"Test","buttonA","response_text_area",21264.32,NA,NA,"dNjaSrF",NA,"MuziekFeedbackOnly",NA
"16",1604591316116,1,"05/11/2020 16:48:36","BLIND",8254165,NA,"complete",NA,"5fa41b6ac0429701b1c4be93","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x657","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",6,"Test","buttonB","continue_button",21264.32,NA,NA,"",NA,"MuziekFeedbackOnly",NA
"17",1604591317255,1,"05/11/2020 16:48:37","BLIND",8254165,NA,"complete",NA,"5fa41b6ac0429701b1c4be93","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x657","FeedbackOnly","FeedbackOnly","FeedbackOnly",4,"2",1,"ReadyForNext","advancementZone","continue_button",21264.32,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"18",1604591386728,1,"05/11/2020 16:49:46","BLIND",8254165,NA,"complete",NA,"5fa41b6ac0429701b1c4be93","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x657","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",1,"Text","advancementZone","continue_button",21264.32,NA,NA,"",NA,"BetonFeedbackOnly",NA
"19",1604591404923,1,"05/11/2020 16:50:04","BLIND",8254165,NA,"complete",NA,"5fa41b6ac0429701b1c4be93","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x657","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",2,"JoL1","One","response_button_text",21264.32,NA,NA,"1",1,"BetonFeedbackOnly",NA
"2",1604590901364,1,"05/11/2020 16:41:41","BLIND",8254165,NA,"complete",NA,"5fa41b6ac0429701b1c4be93","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x657","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",1,"Text","advancementZone","continue_button",21264.32,NA,NA,"",NA,"MetroFeedbackOnly",NA
"20",1604591423240,1,"05/11/2020 16:50:23","BLIND",8254165,NA,"complete",NA,"5fa41b6ac0429701b1c4be93","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x657","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",3,"Feedback","Zone1","continue_button",21264.32,NA,NA,"",NA,"BetonFeedbackOnly",NA
"21",1604591438694,1,"05/11/2020 16:50:38","BLIND",8254165,NA,"complete",NA,"5fa41b6ac0429701b1c4be93","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x657","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",4,"JoL2","One","response_button_text",21264.32,NA,NA,"1",1,"BetonFeedbackOnly",NA
"22",1604591440372,1,"05/11/2020 16:50:40","BLIND",8254165,NA,"complete",NA,"5fa41b6ac0429701b1c4be93","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x657","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",5,"InstructieToets","advancementZone","continue_button",21264.32,NA,NA,"",NA,"BetonFeedbackOnly",NA
"23",1604591523141,1,"05/11/2020 16:52:03","BLIND",8254165,NA,"complete",NA,"5fa41b6ac0429701b1c4be93","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x657","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",6,"Test","buttonA","response_text_area",21264.32,NA,NA,"AFB",NA,"BetonFeedbackOnly",NA
"24",1604591523142,1,"05/11/2020 16:52:03","BLIND",8254165,NA,"complete",NA,"5fa41b6ac0429701b1c4be93","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x657","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",6,"Test","buttonB","continue_button",21264.32,NA,NA,"",NA,"BetonFeedbackOnly",NA
"25",1604591524316,1,"05/11/2020 16:52:04","BLIND",8254165,NA,"complete",NA,"5fa41b6ac0429701b1c4be93","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x657","FeedbackOnly","FeedbackOnly","FeedbackOnly",6,"3",1,"ReadyForNext","advancementZone","continue_button",21264.32,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"26",1604591624978,1,"05/11/2020 16:53:44","BLIND",8254165,NA,"complete",NA,"5fa41b6ac0429701b1c4be93","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x657","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",1,"Text","advancementZone","continue_button",21264.32,NA,NA,"",NA,"BotoxFeedbackOnly",NA
"27",1604591626980,1,"05/11/2020 16:53:46","BLIND",8254165,NA,"complete",NA,"5fa41b6ac0429701b1c4be93","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x657","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",2,"JoL1","Four","response_button_text",21264.32,NA,NA,"1",1,"BotoxFeedbackOnly",NA
"28",1604591651868,1,"05/11/2020 16:54:11","BLIND",8254165,NA,"complete",NA,"5fa41b6ac0429701b1c4be93","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x657","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",3,"Feedback","Zone1","continue_button",21264.32,NA,NA,"",NA,"BotoxFeedbackOnly",NA
